"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000015133",2514.22449682706,2.88067109616449,0.385575764904097,7.47108962328321,7.95334598930203e-14,1.29195826638852e-11,"CCDC88C",440193
"ENSG00000172543",380.862368203255,3.14393359849518,0.421276363834442,7.46287679156556,8.46535001972488e-14,1.36792964926067e-11,"CTSW",1521
"ENSG00000229474",392.82317229524,3.36125481621571,0.450551453183739,7.46031289537304,8.63172500236719e-14,1.38754979413053e-11,"PATL2",197135
"ENSG00000153283",922.16564779276,2.67075605825614,0.358324883621023,7.45344847744601,9.09315188935655e-14,1.45415046587099e-11,"CD96",10225
"ENSG00000267121",922.947705952878,3.57509131787442,0.479877758762248,7.45000419918539,9.3337260904877e-14,1.48104010846017e-11,"CTD-2020K17.1",NA
"ENSG00000125354",3237.92297980851,2.40672946035116,0.323065166252461,7.44967180544128,9.3572712917876e-14,1.48104010846017e-11,"SEPT6",23157
"ENSG00000243290",1023.85816259102,6.51568422400069,0.875136535386292,7.44533448272117,9.6699100427974e-14,1.52271481408622e-11,"IGKV1-12",NA
"ENSG00000211962",927.276275900443,6.56565311836857,0.882040016618311,7.44371343098569,9.78937374689841e-14,1.52595571375895e-11,"IGHV1-46",NA
"ENSG00000260682",510.116566419139,2.58972588992662,0.347881393696289,7.44427824210548,9.74758614207212e-14,1.52595571375895e-11,"RN7SKP176",NA
"ENSG00000211663",1774.41045057007,7.15190258108038,0.961946115078951,7.43482661759426,1.04705206871863e-13,1.62393040446894e-11,"IGLV3-19",NA
"ENSG00000128815",1316.81324314053,4.06723091342566,0.547358951548304,7.43064656551383,1.08068115766145e-13,1.66770716250315e-11,"WDFY4",NA
"ENSG00000211640",1246.86604835477,7.47094389913024,1.006700994645,7.42121438130176,1.16051292818829e-13,1.78199358286584e-11,"IGLV6-57",NA
"ENSG00000160654",270.273922824789,3.84031469321582,0.517563060640472,7.41999378484145,1.1712583026014e-13,1.78958991344009e-11,"CD3G",917
"ENSG00000211973",3646.77049675193,7.21617137407629,0.974171289124522,7.40749748492526,1.28704924807269e-13,1.95682206859683e-11,"IGHV1-69",NA
"ENSG00000244116",1073.52330468791,6.89490790368325,0.93248229848625,7.39414347583448,1.42322674019584e-13,2.1532583386963e-11,"IGKV2-28",NA
"ENSG00000128218",189.529960208853,5.0510069704008,0.683331242232043,7.3917401374802,1.44919544736954e-13,2.1818521115909e-11,"VPREB3",29802
"ENSG00000010671",667.044872745415,3.79503184653968,0.514600339600703,7.37471694924334,1.64694581459605e-13,2.46754056415982e-11,"BTK",695
"ENSG00000102879",4698.22370662412,3.71368998961613,0.503731601896148,7.37235856483303,1.676354042914e-13,2.4994681729709e-11,"CORO1A",11151
"ENSG00000188822",229.064863446028,3.62655796377335,0.492008850238291,7.37092018165309,1.69454283565776e-13,2.51444086921833e-11,"CNR2",1269
"ENSG00000117090",334.523737525627,3.79361295379806,0.514803700142043,7.36904756657991,1.7185134189622e-13,2.53780852453825e-11,"SLAMF1",6504
"ENSG00000102962",99.5150122184544,4.72044541210424,0.640750354339642,7.36705860579529,1.74433815472111e-13,2.56367870511011e-11,"CCL22",6367
"ENSG00000241755",1226.45217886711,6.79763018099796,0.922906629364017,7.36545817823659,1.76539466963475e-13,2.58232896130839e-11,"IGKV1-9",NA
"ENSG00000106948",5126.39533178693,2.34121225544137,0.317984205903424,7.36266837149902,1.80269829377013e-13,2.62445661032648e-11,"AKNA",80709
"ENSG00000211904",170.494913685056,8.09120373396439,1.09906757877659,7.36188009746499,1.81337821855856e-13,2.62761057922964e-11,"IGHJ2",NA
"ENSG00000179715",723.708334703217,2.88617682483273,0.392155718771377,7.35977237275823,1.84224098183274e-13,2.65695914314419e-11,"PCED1B",91523
"ENSG00000163508",309.482645074198,4.16188692589732,0.56556362219681,7.35883066476476,1.85528197035256e-13,2.66332198757961e-11,"EOMES",8320
"ENSG00000187912",119.982877060711,6.56786436709172,0.893345152331406,7.35198970963378,1.95277844792564e-13,2.79030342670264e-11,"CLEC17A",388512
"ENSG00000184293",84.850287742865,4.44094721368118,0.604293911929425,7.34898552841921,1.99716807135423e-13,2.84058043107267e-11,"CLECL1",160365
"ENSG00000184445",1217.95434988126,1.79873246883509,0.244925794693421,7.3439895176684,2.07319367902839e-13,2.93518576649231e-11,"KNTC1",9735
"ENSG00000163518",33.8176086600516,8.68169231258327,1.18457207383595,7.32896925762374,2.31929576194661e-13,3.26861846560367e-11,"FCRL4",83417
"ENSG00000185404",1311.05800412094,1.68188626531044,0.229790345984545,7.31922073620776,2.49415042961451e-13,3.49906631180102e-11,"SP140L",93349
"ENSG00000175857",234.72328115867,4.57543208472549,0.625597061157155,7.31370456929961,2.59876175294344e-13,3.6293295358754e-11,"GAPT",202309
"ENSG00000211658",143.489621373848,9.65644616901917,1.32092939939282,7.31034237973492,2.66462551123163e-13,3.70454962966906e-11,"IGLV3-27",NA
"ENSG00000235532",90.3703195444639,6.71621333165527,0.918844627684661,7.3094113295074,2.68315243257791e-13,3.71357922327734e-11,"LINC00402",NA
"ENSG00000211670",212.312909149171,6.81236752545048,0.932393556151841,7.30632197155712,2.74553847002116e-13,3.78295979190772e-11,"IGLV3-9",NA
"ENSG00000154451",1061.83545463586,3.72342590961307,0.509749091313192,7.30442873379324,2.7844720307218e-13,3.81955310027546e-11,"GBP5",115362
"ENSG00000272282",67.2157500156529,4.08866898268205,0.560216664204973,7.29837086957142,2.91272858760916e-13,3.97780774902519e-11,"RP11-222K16.2",NA
"ENSG00000244437",2241.38341792502,6.50496240098115,0.891512757802332,7.29654437813826,2.95252493406684e-13,4.0143933729092e-11,"IGKV3-15",NA
"ENSG00000125245",130.28979932208,4.21260490209166,0.578048804961819,7.2876284250253,3.15458555941266e-13,4.27031266253125e-11,"GPR18",2841
"ENSG00000144354",225.035733753219,3.28532881649669,0.4509149276967,7.28591717572613,3.19489218970708e-13,4.30598919402267e-11,"CDCA7",83879
"ENSG00000023892",2218.02765173951,2.58849256796477,0.355396594701863,7.28339158718227,3.25530541771682e-13,4.36833680053965e-11,"DEF6",50619
"ENSG00000186891",197.990636960817,3.75331731939224,0.515811956901345,7.27652251789524,3.42534961044753e-13,4.5766229600369e-11,"TNFRSF18",8784
"ENSG00000048462",131.966120768376,5.20955764339937,0.716035045493929,7.27556238508655,3.44980220462712e-13,4.58942651912118e-11,"TNFRSF17",608
"ENSG00000211639",151.67655909473,7.40756193327101,1.01838486463931,7.27383348916388,3.49426662354139e-13,4.62862854373311e-11,"IGLV4-60",NA
"ENSG00000186854",275.304414367134,3.53825263413529,0.487758352587129,7.25410977663011,4.04312115349506e-13,5.33277313168682e-11,"TRABD2A",105374836
"ENSG00000113263",1379.47071944162,3.65058876616975,0.503576647594565,7.24932099931067,4.18866119326557e-13,5.50122719442334e-11,"ITK",3702
"ENSG00000253234",26.5473817290236,6.91797954806211,0.954692626327129,7.24628991288725,4.28342748075921e-13,5.60185193924373e-11,"IGLV2-5",NA
"ENSG00000123329",2606.62171866452,3.64168193234555,0.503280014837642,7.23589617108154,4.62465040926627e-13,6.02258271019385e-11,"ARHGAP9",64333
"ENSG00000105122",2874.50958492551,3.11052193831006,0.430165147576401,7.23099478382917,4.79468769978678e-13,6.21778324227811e-11,"RASAL3",64926
"ENSG00000144554",516.895938127441,2.16796836034454,0.299957453146994,7.22758623797932,4.91653940687841e-13,6.34912436208766e-11,"FANCD2",2177
"ENSG00000121152",82.3405413308724,3.03334801830747,0.419960178518847,7.22294201561146,5.08747109085686e-13,6.54248782284192e-11,"NCAPH",23397
"ENSG00000224137",36.4362700328508,7.22855326844558,1.00183390419772,7.21532106086419,5.38068726262192e-13,6.89085193666236e-11,"AC079767.4",NA
"ENSG00000122122",1564.2299292041,3.62390539679695,0.502870104513291,7.20644429699075,5.74318014539573e-13,7.32469057882206e-11,"SASH3",54440
"ENSG00000168071",3822.53051647998,3.34462147997716,0.464451015975018,7.20123622284651,5.96690685755428e-13,7.57870836426153e-11,"CCDC88B",283234
"ENSG00000034063",134.641043778391,3.48267007467374,0.484043595177225,7.19495125929435,6.24830816068609e-13,7.90359766686129e-11,NA,NA
"ENSG00000136286",1438.71981515737,2.99330029911288,0.416111969676783,7.19349722488863,6.31524370602231e-13,7.95566047929276e-11,"MYO1G",64005
"ENSG00000213809",979.902796177597,3.05748940164596,0.425300065135386,7.18901700772764,6.52594455135554e-13,8.18767287126168e-11,"KLRK1",100528032
"ENSG00000211598",3430.49589631238,6.27470978655277,0.874169798299231,7.17790731132639,7.07865211952231e-13,8.8451627132363e-11,"IGKV4-1",NA
"ENSG00000185862",1846.24732347825,3.7190231104913,0.518834979175875,7.16802694451837,7.60863303102968e-13,9.46906652700404e-11,"EVI2B",2124
"ENSG00000139618",109.055805355212,2.85666195504521,0.399207074957049,7.15583999946032,8.31620959594629e-13,1.03080920871199e-10,"BRCA2",675
"ENSG00000163519",151.186544583254,4.03346678464954,0.564260431328209,7.14823609934013,8.79000369377599e-13,1.08517869601881e-10,"TRAT1",50852
"ENSG00000198851",1457.96275191777,3.60104394343245,0.503877927005705,7.14665943958223,8.89151028833596e-13,1.09333694637132e-10,"CD3E",916
"ENSG00000110448",580.53219669004,3.77029968128042,0.527831427232697,7.14299961456874,9.13158823258392e-13,1.11840213972409e-10,"CD5",921
"ENSG00000143119",3355.51604184438,3.35371761792227,0.469566761645715,7.14215292021165,9.18802963528279e-13,1.12086698285916e-10,"CD53",963
"ENSG00000115165",1180.92445382308,3.123253128383,0.43770666892079,7.1354935854272,9.64404570728731e-13,1.16817423488415e-10,"CYTIP",9595
"ENSG00000261471",36.5409180174624,4.37367520380671,0.612955563831335,7.13538706862967,9.6515172983236e-13,1.16817423488415e-10,"RP11-61F12.1",NA
"ENSG00000249096",155.782897563646,4.27702351659632,0.600408530012102,7.12352223994904,1.05203266658551e-12,1.26835688365215e-10,"RP11-290F5.1",102723766
"ENSG00000104972",652.342746762947,3.39597641338944,0.476868849900236,7.1214054222663,1.06832032067741e-12,1.28298203803065e-10,"LILRB1",10859
"ENSG00000270164",267.475831434436,3.720251970116,0.523077247163147,7.11224200687831,1.14172829258455e-12,1.36582565978022e-10,"LINC01480",101927931
"ENSG00000211933",229.757678793107,6.44603355829248,0.906556984340329,7.11045601064234,1.15660163282024e-12,1.36771466648903e-10,"IGHV6-1",NA
"ENSG00000130475",549.220515649609,3.79299722600674,0.533436418435171,7.11049544973598,1.15627114997237e-12,1.36771466648903e-10,"FCHO1",23149
"ENSG00000105409",67.3348815893002,2.89362605856101,0.406949320511561,7.11053173629468,1.15596716587859e-12,1.36771466648903e-10,"ATP1A3",478
"ENSG00000211772",2887.7136981479,3.91892983488645,0.551277755770655,7.10881183552928,1.17046190860445e-12,1.37442755137106e-10,"TRBC2",NA
"ENSG00000172575",442.353384919271,3.17996448108438,0.447332504311684,7.10872661931292,1.17118470065639e-12,1.37442755137106e-10,"RASGRP1",10125
"ENSG00000184922",2781.59223006776,2.68300635885139,0.377880490188925,7.10014522715898,1.24625859007157e-12,1.45698958802912e-10,"FMNL1",752
"ENSG00000237499",305.22575732901,3.0004455820824,0.422719478127761,7.09795913680502,1.26612605329994e-12,1.47463073619054e-10,"RP11-356I2.4",100130476
"ENSG00000119397",2328.37085119939,1.33525029203419,0.18819042553382,7.09520842118625,1.29156689343298e-12,1.49860603755322e-10,"CNTRL",11064
"ENSG00000110665",520.024313937813,3.68700076027418,0.52004542183921,7.08976678851361,1.34338188502241e-12,1.55288908237197e-10,"C11orf21",29125
"ENSG00000183150",20.1940293610174,2.9805332524186,0.420590392474389,7.0865462115854,1.37500316380953e-12,1.58351110626184e-10,"GPR19",2842
"ENSG00000020633",1014.076133299,3.25592861254602,0.460689572247791,7.06751098502129,1.5773726350033e-12,1.8098152047116e-10,"RUNX3",864
"ENSG00000211652",292.355649697464,6.79351607297252,0.96314502354186,7.05347160284348,1.74508135383884e-12,1.994821885366e-10,"IGLV7-43",NA
"ENSG00000211650",303.817510110195,7.81568133283501,1.1092869166373,7.04568062204096,1.84557133121959e-12,2.10190824969599e-10,"IGLV5-45",NA
"ENSG00000164362",18.9194021095145,6.15286256723694,0.873565537866145,7.04338976359634,1.87618446020125e-12,2.12891754336954e-10,"TERT",7015
"ENSG00000113088",334.505982950534,4.4645564794597,0.633951065114116,7.0424307571059,1.88914723433937e-12,2.13577436778939e-10,"GZMK",3003
"ENSG00000112182",605.49409713735,2.46234253373972,0.349917733574603,7.03691838817523,1.96537887890441e-12,2.21384867585787e-10,"BACH2",60468
"ENSG00000174130",476.950076056237,3.51813471053043,0.500087075157583,7.03504426588473,1.99197753476045e-12,2.23565071392169e-10,"TLR6",10333
"ENSG00000167286",419.341964077562,3.7461535351559,0.532572774600081,7.03406879551618,2.00596138904581e-12,2.24318812722862e-10,"CD3D",915
"ENSG00000211667",50.7089817297384,8.13364990125077,1.15734418729342,7.02785739156149,2.0972908631133e-12,2.33685145123209e-10,"IGLV3-12",NA
"ENSG00000237513",76.5533895897496,4.29189709888728,0.611222410671597,7.02182548275912,2.18987964247306e-12,2.43123903903915e-10,"RP11-325F22.2",NA
"ENSG00000180448",6182.72005961597,3.00103448803381,0.428773132944117,6.99911971495879,2.57575705265501e-12,2.84939661910911e-10,"ARHGAP45",23526
"ENSG00000117009",82.4573328738659,2.79360711558175,0.399561517489804,6.99168211476483,2.71609753831058e-12,2.99391551508635e-10,"KMO",8564
"ENSG00000272053",36.2052633773894,3.99740770713307,0.573385367610469,6.97159002119622,3.13378688798952e-12,3.44203553419604e-10,"RP11-367G6.3",NA
"ENSG00000138378",599.820623328693,2.33429148150862,0.335074384691873,6.96648740743098,3.24951967544824e-12,3.55649557670335e-10,"STAT4",6775
"ENSG00000259834",619.012795530114,3.30451052416747,0.474377845049895,6.96598831216476,3.26106218854165e-12,3.55651672746111e-10,"RP11-284N8.3",NA
"ENSG00000049768",111.272049380782,3.12912776981177,0.449658871477695,6.95889254787446,3.42957958996478e-12,3.72713184734764e-10,"FOXP3",50943
"ENSG00000240671",146.759540619009,6.38329017398263,0.918820444552676,6.94726615175646,3.72432684428677e-12,4.01914768258975e-10,"IGKV1-8",NA
"ENSG00000222037",946.788262345442,7.58293769067761,1.09142976022299,6.94771021190438,3.71262625887364e-12,4.01914768258975e-10,"IGLC6",NA
"ENSG00000123219",100.624585195433,2.41146736364153,0.347161312618204,6.94624451513574,3.75138349543673e-12,4.03424042519719e-10,"CENPK",64105
"ENSG00000254046",16.4779075627624,7.33510654547906,1.05607005951093,6.94566281793462,3.76687495724311e-12,4.03683432917887e-10,"IGHV1-17",NA
"ENSG00000171241",112.131817652624,3.44239386216122,0.495914936593244,6.94150066503182,3.87956404682938e-12,4.1432133128492e-10,"SHCBP1",79801
"ENSG00000122025",104.146325851962,3.70361266926998,0.533957648715187,6.93615435265631,4.02917366590121e-12,4.28815227670258e-10,"FLT3",2322
"ENSG00000138964",2295.33240903816,3.38235085678073,0.488048232844637,6.93036185597143,4.19765500605817e-12,4.45211079405427e-10,"PARVG",64098
"ENSG00000134516",1987.10129690199,3.14557920586437,0.454059742673278,6.92767693375493,4.27807322502545e-12,4.52186479510909e-10,"DOCK2",1794
"ENSG00000197520",100.08661197523,5.23088964884929,0.755653422395836,6.92233965177383,4.44244521649626e-12,4.67957778709695e-10,"FAM177B",400823
"ENSG00000186517",2101.15678993177,3.14859159493291,0.455229416685008,6.9164941445591,4.62957544219518e-12,4.85483193827268e-10,"ARHGAP30",257106
"ENSG00000255354",109.983958608253,4.71004777733214,0.681019974243602,6.91616686069085,4.64027806438064e-12,4.85483193827268e-10,"RP11-148O21.2",NA
"ENSG00000069424",2327.79706667639,2.20138938099081,0.31837719755095,6.91440655274478,4.69825988092257e-12,4.89888827583764e-10,"KCNAB2",8514
"ENSG00000117724",192.239959608577,2.73592933687284,0.395748266757575,6.91330718713872,4.73483093307926e-12,4.9203980443959e-10,"CENPF",1063
"ENSG00000188389",497.756763655945,3.43184270814221,0.496985598812682,6.90531620300671,5.0091725174058e-12,5.17067226010745e-10,"PDCD1",5133
"ENSG00000170054",55.7357905895542,9.44326451606092,1.36753291913247,6.90532884725841,5.00872635060436e-12,5.17067226010745e-10,"SERPINA9",327657
"ENSG00000177721",333.663433015464,2.11515581249338,0.306368461705705,6.90396067766657,5.05723041216245e-12,5.20287864803273e-10,"ANXA2R",389289
"ENSG00000089692",316.693641019939,3.34283650517446,0.485348652500391,6.88749518094473,5.67832960777709e-12,5.82245730944957e-10,"LAG3",3902
"ENSG00000122223",99.9976403240473,3.30090549722665,0.480024743518485,6.87653197423049,6.13271754181715e-12,6.26755609969021e-10,"CD244",51744
"ENSG00000211679",5349.11023000598,5.84535639506556,0.850468340999414,6.87310286964531,6.28202300717508e-12,6.39895571265517e-10,"IGLC3",NA
"ENSG00000248571",6.03142715298085,6.31142513746904,0.918578172757206,6.8708633893669,6.38144836370218e-12,6.47884941767448e-10,"RP11-768B22.2",NA
"ENSG00000164109",137.310886572631,1.71228123055386,0.249341032531612,6.86722603643979,6.54623042956906e-12,6.60270771170652e-10,"MAD2L1",4085
"ENSG00000130812",65.2658020547974,3.67857516202757,0.535642876156725,6.86758907057926,6.52959843269216e-12,6.60270771170652e-10,"ANGPTL6",83854
"ENSG00000257221",14.5985265899174,6.13137289990227,0.893972088024583,6.85857308302635,6.95517478261672e-12,6.99232946223721e-10,"MIR4496",100616240
"ENSG00000211746",41.2128797824059,4.13819938058491,0.60360922110981,6.8557590504935,7.0934851548408e-12,7.09052601108005e-10,"TRBV19",NA
"ENSG00000124203",618.036250789521,3.58806519624163,0.523373293047609,6.85565206307774,7.0987964535502e-12,7.09052601108005e-10,"ZNF831",128611
"ENSG00000266088",103.657798351995,5.14872154662729,0.751501535125942,6.85124554770794,7.3209726850669e-12,7.28885486941629e-10,"RP5-1028K7.2",NA
"ENSG00000172653",27.85464235877,3.84806396302892,0.561968077908044,6.84747784492234,7.51633279476504e-12,7.45929567130637e-10,NA,NA
"ENSG00000211678",260.255617999876,6.89088367922284,1.00702683144283,6.84280047369725,7.76597850580968e-12,7.68234489113173e-10,"IGLJ3",NA
"ENSG00000224607",52.4763981215385,7.74030349319319,1.13381550581522,6.8267751265475,8.68446610551715e-12,8.56349398979812e-10,"IGKV1D-27",NA
"ENSG00000187510",27.7930330845155,6.48256321315983,0.949850980128425,6.82482131279515,8.80348230097213e-12,8.65320629736318e-10,"PLEKHG7",440107
"ENSG00000270999",14.4085789289092,7.2248897136923,1.0593671765951,6.82000525720808,9.10371790517284e-12,8.91990950556364e-10,"IGKV1OR2-118",NA
"ENSG00000143228",71.1025923252817,2.84543298575496,0.417326628540086,6.81823969802502,9.21627802174612e-12,9.00162040706242e-10,"NUF2",83540
